ID,Type,SKU,"GTIN, UPC, EAN of ISBN",Naam,Gepubliceerd,Uitgelicht?,"Zichtbaarheid in catalogus","Korte beschrijving",Beschrijving,"Startdatum actieprijs","Einddatum actieprijs","Btw status",Belastingklasse,"Op voorraad?",Voorraad,"Lage voorraad","Nabestellingen toestaan?","Wordt individueel verkocht?","Gewicht (kg)","Lengte (cm)","Breedte (cm)","Hoogte (cm)","Klantbeoordelingen toestaan?",Aankoopnotitie,Actieprijs,"Reguliere prijs",Categorieën,Tags,Verzendklasse,Afbeeldingen,Downloadlimiet,"Dagen vervaltijd download",Hoofd,"Gegroepeerde producten",Upsells,Cross-sells,"Externe URL","Knop tekst",Positie,Merken,"Blocksy aangepaste gegevens","Bloksy variatie afbeeldingen","Meta: _wp_page_template","Meta: ekit_post_views_count"
2363,simple,6152600412494,,"Helmcovers  - Pink Kitty - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,3,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/variant_111787_2024-12-21.png, https://bikerfun.nl/wp-content/uploads/2025/05/Kitty-right.png, https://bikerfun.nl/wp-content/uploads/2025/05/Kitty-front.png, https://bikerfun.nl/wp-content/uploads/2025/05/Kitty-front-top.png",,,,,,,,,0,,,,default,214
2364,simple,6152600692674,,"Helmcovers  - Satan - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,2,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/variant_111795_2024-12-21.png, https://bikerfun.nl/wp-content/uploads/2025/05/Red-Devil-Side.jpg",,,,,,,,,0,,,,default,218
2367,simple,6152600588571,,"Helmcovers  - Pink Bear - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,3,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/variant_111792_2024-12-21.png, https://bikerfun.nl/wp-content/uploads/2025/05/Pink-bear-left.png, https://bikerfun.nl/wp-content/uploads/2025/05/Pink-bear-front.png",,,,,,,,,0,,,,default,233
2369,simple,6152600639624,,"Helmcovers  - Rat - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,3,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/variant_111794_2024-12-21.png, https://bikerfun.nl/wp-content/uploads/2025/05/rat-left.png, https://bikerfun.nl/wp-content/uploads/2025/05/rat-right.png",,,,,,,,,0,,,,default,250
2371,simple,6152600789794,,"Helmcovers  - Tiger - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,5,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/Tiger-rechts-scaled.png, https://bikerfun.nl/wp-content/uploads/2025/05/Tiger-front-top.png, https://bikerfun.nl/wp-content/uploads/2025/05/Tiger-links.png",,,,,,,,,0,,,,default,246
2372,simple,6152600755737,,"Helmcovers  - Fast Funny Blue - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,7,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/Sonic-front-upperv2-scaled.png, https://bikerfun.nl/wp-content/uploads/2025/05/Sonic-left.png, https://bikerfun.nl/wp-content/uploads/2025/05/Sonic-right.png",,,,,,,,,0,,,,default,253
2373,simple,6152600822859,,"Helmcovers  - White Dragon - Helmcover - Motor - Scooter - Universeel - Accessoires",1,0,visible,"Levertijd 1-2 werkdagen","<p class="""" data-start=""160"" data-end=""415""><strong data-start=""160"" data-end=""199"">Stijlvolle bescherming voor je helm</strong><br data-start=""199"" data-end=""202"" />Geef je helm een unieke en persoonlijke uitstraling met onze hoogwaardige stoffen helmcover. Deze cover is ontworpen om niet alleen visueel op te vallen, maar ook praktische voordelen te bieden tijdens het rijden.</p>\n<p class="""" data-start=""417"" data-end=""862"">• <strong data-start=""419"" data-end=""441"">Universele pasvorm</strong> – Dankzij het elastische ontwerp past de cover op de meeste integraalhelmen. Let op: bij systeemhelmen kan het openen beperkt worden.<br data-start=""575"" data-end=""578"" />• <strong data-start=""580"" data-end=""603"">Strakke aansluiting</strong> – De cover sluit nauw aan en blijft stevig op zijn plaats, ook bij hogere snelheden.<br data-start=""688"" data-end=""691"" />• <strong data-start=""693"" data-end=""708"">Beschermend</strong> – Helpt de helm te beschermen tegen krassen, stof en vuil.<br data-start=""767"" data-end=""770"" />• <strong data-start=""772"" data-end=""789"">Geluiddempend</strong> – Vermindert windruis voor een stillere en comfortabelere rijervaring.</p>\n<p class="""" data-start=""864"" data-end=""952""><em data-start=""864"" data-end=""952"">Let op: dit product betreft uitsluitend de helmcover. De helm zelf is niet inbegrepen.</em></p>",,,taxable,,1,15,,0,0,,,,,1,,,"34,95","Alles, Helmcovers","Accessoires, Brommer, Grappig, Helm Cover, Helmen, Helmet Cover, Moped, Motorcycle, Scooter",,"https://bikerfun.nl/wp-content/uploads/2025/05/white-toothless-right.png, https://bikerfun.nl/wp-content/uploads/2025/05/white-toothless-left.png, https://bikerfun.nl/wp-content/uploads/2025/05/white-toothless-left-side_tail.png, https://bikerfun.nl/wp-content/uploads/2025/05/white-toothless-front.png",,,,,,,,,0,,,,default,254
2506,simple,,,"Yamaha R6 RJ15 | Grijs/Zwart | Arrow",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8600,Alles,,,https://bikerfun.nl/wp-content/uploads/2025/05/5f142b12-9139-46e4-bbdc-b58e7a58d040.jpg,,,,,,,,,0,,,,default,1
2540,simple,32,32,"Yamaha R6 RJ15 | Wit | Akrapovič",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8600,Alles,,,https://bikerfun.nl/wp-content/uploads/2025/05/908dc3df-578b-4f54-b455-333671ec50c3.jpg,,,,,,,,,0,,,,default,
2546,simple,31,31,"Yamaha R6 RJ11 | Zwart | 31",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8200,Alles,,,,,,,,,,,,0,,,,default,
2554,simple,29,29,"Yamaha R6 RJ11 | Wit/Rood | 2007 | 29",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8000,Alles,,,,,,,,,,,,0,,,,default,
2588,simple,,,"Nederlands kenteken aanvragen voor gebruikte voertuigen uit EU-of EVA-land",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,"119,6",Alles,,,,,,,,,,,,0,,,,default,
2591,simple,,,"RDW VIA invoer",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,"121,6",Alles,,,,,,,,,,,,0,,,,default,
2597,simple,35,35,"Honda CBR600RR PC40 | ABS | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8500,Alles,,,,,,,,,,,,0,,,,default,
2612,simple,30,30,"Kawasaki ZX6R | 2009 | Groen | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8200,Alles,,,,,,,,,,,,0,,,,default,
2620,simple,34,34,"Yamaha R6 RJ03 | 2000 | Rood | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,4500,Alles,,,,,,,,,,,,0,,,,default,
2633,simple,28,28,"Suzuki GSX-R 600 | K9 | 2010 | Zwart | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8100,Alles,,,,,,,,,,,,0,,,,default,
2641,simple,33,33,"Yamaha R6 RJ03 | Blauw | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,4000,Alles,,,,,,,,,,,,0,,,,default,
2650,simple,37,37,"Honda CBR600RR PC37 | Zwart | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,6070,Alles,,,,,,,,,,,,0,,,,default,
2659,simple,38,38,"Honda CBR600RR PC37 | 2003 | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,5700,Alles,,,,,,,,,,,,0,,,,default,
2674,simple,41,41,"Yamaha R6 RJ05 | 2004 | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,6000,Alles,,,,,,,,,,,,0,,,,default,
2686,simple,48,48,"Kawasaki ZX-6R | Akrapovic | Zwarte Kleurstelling | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,7500,Alles,,,,,,,,,,,,0,,,,default,
2688,simple,39,36,"Yamaha R6 | RJ15 | Zwart Goud | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,7450,Alles,,,,,,,,,,,,0,,,,default,
2691,simple,50,50,"Yamaha R1 | RN22 | Zwart Goud",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8400,Alles,,,,,,,,,,,,0,,,,default,
2698,simple,46,46,"Suzuki GSX-R 600 | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8300,Alles,,,,,,,,,,,,0,,,,default,
2707,simple,40,40,"Yamaha MT-09 | 2013",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,6500,Alles,,,,,,,,,,,,0,,,,default,
2727,simple,43,43,"Yamaha YZF-R6 RJ11 | Blauw | QuickShifter | Snelgas | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,7500,Alles,,,,,,,,,,,,0,,,,default,
2737,simple,52,,"Kawasaki ZX-6R | Zwart | Akrapovic | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,5700,Alles,,,,,,,,,,,,0,,,,default,
2741,simple,36,,"Yamaha R6 RJ15 | Akrapovic | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8300,Alles,,,,,,,,,,,,0,,,,default,
2748,simple,,,"Credit Lekkende Pakking Yamaha R6 RJ11",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,'-180,Alles,,,,,,,,,,,,0,,,,default,
2756,simple,45,,"Honda CBR600RR PC37 | Zwart | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,5000,Alles,,,,,,,,,,,,0,,,,default,
2759,simple,44,44,"Yamaha R6 | RJ05 | Silver | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,5450,Alles,,,,,,,,,,,,0,,,,default,
2762,simple,51,51,"Honda CBR 600 RR | PC37",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,5900,Alles,,,,,,,,,,,,0,,,,default,
2766,simple,47,,"Yamaha MT-07 ABS | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,6000,Alles,,,,,,,,,,,,0,,,,default,
2789,simple,58,58,"Honda CBR600RR | PC37 | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,5300,Alles,,,,,,,,,,,,0,,,,default,
2796,simple,42,42,"Yamaha R6 RJ03 | Blauw | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,4600,Alles,,,,,,,,,,,,0,,,,default,
2800,simple,53,53,"Yamaha R6 | RJ11 | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,7550,Alles,,,,,,,,,,,,0,,,,default,
2810,simple,61,61,"Yamaha R6 | RJ15 | Wit / Rood | Akrapovic | 35kw",0,0,hidden,,,,,taxable,nultarief,1,,,0,0,,,,,1,,,8100,Alles,,,,,,,,,,,,0,,,,default,
